date,actual,mean,naive,seasonal_naive,drift
2018-10-14 00:00:00+00:00,55.84894047619047,55.65054511874547,54.287059523809525,56.33339880952381,54.32304585003644
2018-10-21 00:00:00+00:00,55.762125,55.65054511874547,54.287059523809525,56.55730952380953,54.35903217626336
2018-10-28 00:00:00+00:00,58.684714285714286,55.65054511874547,54.287059523809525,57.687714285714286,54.39501850249028
2018-11-04 00:00:00+00:00,55.917589285714286,55.65054511874547,54.287059523809525,53.707708333333336,54.4310048287172
2018-11-11 00:00:00+00:00,58.16347023809524,55.65054511874547,54.287059523809525,59.21035714285715,54.46699115494412
2018-11-18 00:00:00+00:00,59.69608333333333,55.65054511874547,54.287059523809525,59.97938095238096,54.502977481171044
2018-11-25 00:00:00+00:00,61.55336309523809,55.65054511874547,54.287059523809525,60.69883333333333,54.53896380739796
2018-12-02 00:00:00+00:00,62.379154761904765,55.65054511874547,54.287059523809525,61.95860119047619,54.57495013362488
2018-12-09 00:00:00+00:00,62.32269047619047,55.65054511874547,54.287059523809525,63.12195833333334,54.6109364598518
2018-12-16 00:00:00+00:00,63.2435,55.65054511874547,54.287059523809525,62.71340476190476,54.64692278607872
2018-12-23 00:00:00+00:00,59.40855952380953,55.65054511874547,54.287059523809525,57.949869047619046,54.68290911230564
2018-12-30 00:00:00+00:00,49.07558333333333,55.65054511874547,54.287059523809525,48.223803571428576,54.718895438532556
2019-01-06 00:00:00+00:00,53.805875,55.65054511874547,54.287059523809525,54.85843452380953,54.754881764759475
2019-01-13 00:00:00+00:00,62.37220238095238,55.65054511874547,54.287059523809525,60.05204761904762,54.79086809098639
2019-01-20 00:00:00+00:00,62.423494047619045,55.65054511874547,54.287059523809525,61.86826785714285,54.82685441721331
2019-01-27 00:00:00+00:00,63.58701190476191,55.65054511874547,54.287059523809525,60.12823214285714,54.86284074344023
2019-02-03 00:00:00+00:00,62.088767857142855,55.65054511874547,54.287059523809525,60.81609523809524,54.898827069667156
2019-02-10 00:00:00+00:00,62.35953571428572,55.65054511874547,54.287059523809525,61.24415476190477,54.934813395894075
2019-02-17 00:00:00+00:00,60.79900595238095,55.65054511874547,54.287059523809525,60.73777380952381,54.970799722120994
2019-02-24 00:00:00+00:00,59.46751785714285,55.65054511874547,54.287059523809525,60.69296428571428,55.00678604834791
2019-03-03 00:00:00+00:00,58.48182142857143,55.65054511874547,54.287059523809525,63.44200595238095,55.04277237457483
2019-03-10 00:00:00+00:00,58.99095238095238,55.65054511874547,54.287059523809525,59.17857142857143,55.07875870080175
2019-03-17 00:00:00+00:00,60.07891071428572,55.65054511874547,54.287059523809525,60.88598809523809,55.11474502702867
2019-03-24 00:00:00+00:00,57.649363095238094,55.65054511874547,54.287059523809525,60.75360714285714,55.15073135325559
2019-03-31 00:00:00+00:00,56.77151190476191,55.65054511874547,54.287059523809525,55.40161904761904,55.186717679482506
2019-04-07 00:00:00+00:00,56.43385714285714,55.65054511874547,54.287059523809525,54.534148809523806,55.222704005709424
2019-04-14 00:00:00+00:00,56.76597023809524,55.65054511874547,54.287059523809525,56.09988095238096,55.25869033193634
2019-04-21 00:00:00+00:00,51.65626190476191,55.65054511874547,54.287059523809525,54.43427380952381,55.29467665816327
2019-04-28 00:00:00+00:00,52.33675,55.65054511874547,54.287059523809525,55.34271428571428,55.33066298439019
2019-05-05 00:00:00+00:00,53.123172619047615,55.65054511874547,54.287059523809525,52.81313690476191,55.366649310617106
2019-05-12 00:00:00+00:00,56.02357738095238,55.65054511874547,54.287059523809525,52.85682142857143,55.402635636844025
2019-05-19 00:00:00+00:00,55.28559523809524,55.65054511874547,54.287059523809525,55.369166666666665,55.43862196307094
2019-05-26 00:00:00+00:00,54.94535119047619,55.65054511874547,54.287059523809525,53.64008928571428,55.47460828929786
2019-06-02 00:00:00+00:00,51.30880357142857,55.65054511874547,54.287059523809525,53.98164880952381,55.51059461552478
2019-06-09 00:00:00+00:00,54.52816071428572,55.65054511874547,54.287059523809525,56.448547619047616,55.5465809417517
2019-06-16 00:00:00+00:00,52.28670833333334,55.65054511874547,54.287059523809525,55.91553571428572,55.58256726797862
2019-06-23 00:00:00+00:00,52.54121428571428,55.65054511874547,54.287059523809525,56.29283928571428,55.61855359420554
2019-06-30 00:00:00+00:00,55.95528571428572,55.65054511874547,54.287059523809525,55.683684523809525,55.654539920432455
2019-07-07 00:00:00+00:00,55.17963095238096,55.65054511874547,54.287059523809525,55.95719642857143,55.69052624665938
2019-07-14 00:00:00+00:00,53.908166666666666,55.65054511874547,54.287059523809525,53.87878571428572,55.7265125728863
2019-07-21 00:00:00+00:00,53.511964285714285,55.65054511874547,54.287059523809525,53.46576785714286,55.76249889911322
2019-07-28 00:00:00+00:00,54.20710119047619,55.65054511874547,54.287059523809525,55.10847619047619,55.79848522534014
2019-08-04 00:00:00+00:00,52.39210119047619,55.65054511874547,54.287059523809525,54.96707738095238,55.834471551567056
2019-08-11 00:00:00+00:00,52.01905357142857,55.65054511874547,54.287059523809525,54.29031547619047,55.870457877793974
2019-08-18 00:00:00+00:00,51.15523809523809,55.65054511874547,54.287059523809525,53.30570238095238,55.90644420402089
2019-08-25 00:00:00+00:00,51.83813095238095,55.65054511874547,54.287059523809525,54.65057142857143,55.94243053024781
2019-09-01 00:00:00+00:00,54.09197023809524,55.65054511874547,54.287059523809525,54.58705357142857,55.97841685647473
2019-09-08 00:00:00+00:00,52.44316071428572,55.65054511874547,54.287059523809525,54.90651190476191,56.01440318270165
2019-09-15 00:00:00+00:00,53.34848809523809,55.65054511874547,54.287059523809525,55.12004761904762,56.050389508928575
2019-09-22 00:00:00+00:00,53.22254761904762,55.65054511874547,54.287059523809525,56.60389285714285,56.08637583515549
2019-09-29 00:00:00+00:00,54.82947619047619,55.65054511874547,54.287059523809525,56.12404166666666,56.12236216138241
2019-10-06 00:00:00+00:00,52.33063095238096,55.65054511874547,54.287059523809525,54.287059523809525,56.15834848760933
2019-10-13 00:00:00+00:00,55.80170833333334,55.65054511874547,54.287059523809525,56.33339880952381,56.19433481383625
2019-10-20 00:00:00+00:00,56.13279166666666,55.65054511874547,54.287059523809525,56.55730952380953,56.23032114006317
2019-10-27 00:00:00+00:00,56.48441071428572,55.65054511874547,54.287059523809525,57.687714285714286,56.26630746629009
2019-11-03 00:00:00+00:00,55.02963095238096,55.65054511874547,54.287059523809525,53.707708333333336,56.302293792517005
2019-11-10 00:00:00+00:00,58.15936309523809,55.65054511874547,54.287059523809525,59.21035714285715,56.338280118743924
2019-11-17 00:00:00+00:00,59.11223809523809,55.65054511874547,54.287059523809525,59.97938095238096,56.37426644497084
2019-11-24 00:00:00+00:00,59.73594047619047,55.65054511874547,54.287059523809525,60.69883333333333,56.41025277119776
2019-12-01 00:00:00+00:00,59.84283333333334,55.65054511874547,54.287059523809525,61.95860119047619,56.44623909742468
2019-12-08 00:00:00+00:00,61.05929761904762,55.65054511874547,54.287059523809525,63.12195833333334,56.482225423651606
2019-12-15 00:00:00+00:00,61.24219047619047,55.65054511874547,54.287059523809525,62.71340476190476,56.518211749878525
2019-12-22 00:00:00+00:00,56.83676785714285,55.65054511874547,54.287059523809525,57.949869047619046,56.55419807610544
2019-12-29 00:00:00+00:00,46.50530952380953,55.65054511874547,54.287059523809525,48.223803571428576,56.59018440233236
2020-01-05 00:00:00+00:00,50.161702380952384,55.65054511874547,54.287059523809525,54.85843452380953,56.62617072855928
2020-01-12 00:00:00+00:00,59.07759523809524,55.65054511874547,54.287059523809525,60.05204761904762,56.6621570547862
